tip_pos,protrusion,length,total_charge,nr_charged,identity,similarity,Hydropathy,Hydropathy_diff,nom1.0,nom3.0,nom5.0,nom7.0
101.0,5.256440984502709,-0.4,0.5,0.0,0.556,0.364,-0.679324894514768,0.0,0.9996195,0.47452462,0.0002482286,0.00010618492
99.0,8.614058094704356,1.0,0.25,1.3333333333333333,0.938,0.942,-1.6033755274261605,0.0,0.031483665,0.004107001,0.0010240728,0.004497154
99.0,8.43888552521947,0.2,-1.0,0.3333333333333333,0.583,0.493,-0.4388185654008438,0.0,0.99104965,0.5067441,0.00053689437,0.0005401095
98.0,6.594549432364851,-0.6,0.5,0.0,0.625,0.619,-0.278481012658228,0.0,0.99822694,0.00519355,0.00012356538,0.00019188819
99.0,7.0865031957177225,-0.4,0.5,0.0,0.556,0.358,-0.1308016877637132,0.0,0.9987746,0.44562078,0.00010579553,0.00024555298
99.0,5.593587365217815,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.002868315,0.00030770578,0.0001358769,0.00084787764
101.0,5.304108790680291,0.6,-0.5,0.6666666666666666,0.5,0.474,-0.1308016877637129,0.0,0.9986778,0.5365484,0.002303211,0.00012824942
98.0,6.146886872697483,0.8,-1.25,1.0,0.333,0.071,-0.3164556962025317,7.428571428571434,0.99968994,0.51201624,0.020914828,0.0037840563
101.0,4.864618437880284,-0.2,0.0,0.3333333333333333,0.6,0.492,-0.37974683544303794,0.0,0.092334494,0.066393174,0.0007038178,0.00013873019
99.0,8.921539301281248,0.0,0.75,0.3333333333333333,0.636,0.545,-0.29957805907173013,0.0,0.9985323,0.50420606,0.00036841613,0.0002710683
99.0,5.408365494669497,-0.6,0.25,0.0,0.625,0.532,0.4852320675105485,0.0,0.9693852,0.0011112861,4.4934026e-05,0.00016286767
101.0,5.391312166146815,0.0,-0.5,0.0,0.909,0.913,0.09282700421940931,0.0,0.78398174,0.36212528,0.00018304186,0.00015948174
99.0,5.9069416388227864,0.0,0.75,0.3333333333333333,0.364,0.322,-0.3670886075949367,0.0,0.9995888,0.026285525,8.890992e-05,0.00016892016
101.0,5.23226574386557,0.2,0.0,-0.3333333333333333,0.333,0.309,1.109704641350211,5.0000000000000036,0.9970583,0.52682793,0.0019216991,0.00079171127
101.0,5.277878067674026,2.6,1.0,1.0,0.958,0.931,-0.6455696202531641,0.0,0.0019308111,0.00164919,0.0021982933,0.0014884559
97.0,5.160756083763328,0.6,-0.25,0.3333333333333333,0.571,0.494,-0.04641350210970468,0.0,0.99766374,0.5356725,0.0006258992,0.00014322274
101.0,5.650003379871443,0.4,0.0,-0.3333333333333333,0.462,0.462,0.28691983122362863,2.7142857142857153,0.99280304,0.9765381,0.0023431391,0.00017789162
97.0,5.557572866957267,-0.4,-0.5,0.0,0.556,0.364,1.0379746835443038,0.0,0.9968431,0.044799782,9.943369e-05,0.00017262233
98.0,6.183564849753122,0.2,-0.5,0.0,0.417,0.352,0.4430379746835443,0.0,0.99745804,0.88479984,9.1420006e-05,0.0003239998
99.0,6.959253789878425,2.8,-0.5,1.0,0.08,-0.169,0.5021097046413504,0.14285714285714307,0.99850535,0.99615705,0.99143517,0.86004806
101.0,4.027014381919781,-0.4,0.5,-0.6666666666666666,0.556,0.5,1.1012658227848102,0.0,0.95982045,0.04229342,0.00021428302,0.0001817689
98.0,7.25597825333294,1.4,-0.75,0.6666666666666666,0.278,0.124,0.3755274261603375,0.0,0.9974589,0.99535346,0.040534485,0.0026774579
101.0,5.1015778879946385,0.2,1.0,0.3333333333333333,0.417,0.247,-0.4767932489451477,2.714285714285716,0.9975453,0.4937714,0.00077341194,0.00016075405
101.0,5.028340511160207,0.0,0.5,0.0,0.636,0.635,-0.059071729957805956,0.0,0.9992446,0.89689946,0.00025856294,0.0001661019
101.0,5.125884980700735,0.2,0.0,-0.3333333333333333,0.583,0.493,0.8691983122362869,0.0,0.9972537,0.8839885,0.0008458819,0.0001817689
99.0,11.152636500035236,0.8,-0.5,0.6666666666666666,0.133,-0.254,0.45147679324894513,8.000000000000007,0.9969838,0.978338,0.4703889,0.009132593
101.0,4.46673558915858,0.2,0.0,-0.3333333333333333,0.333,0.077,0.6666666666666666,0.0,0.99917054,0.5305529,0.00041641673,0.00042012543
98.0,5.590939689164954,-0.8,0.0,-0.3333333333333333,0.571,0.436,0.04641350210970459,0.0,0.9943357,0.01696411,0.00012389726,0.00014720068
99.0,6.344976642821177,2.0,-1.75,2.0,0.286,0.125,-1.2236286919831225,0.0,0.99860686,0.98179364,0.9920845,0.85288036
99.0,7.233727399560672,0.6,1.0,0.3333333333333333,0.571,0.436,-0.9071729957805904,0.0,0.9988802,0.95981497,0.00019164811,0.00017542983
99.0,6.379587680632875,0.0,-0.5,0.0,0.636,0.574,0.13924050632911394,0.0,0.99566597,0.9565476,0.00012815802,0.0003189224
100.0,7.224090203476528,0.6,-1.5,0.6666666666666666,0.286,-0.069,-0.2953586497890295,10.000000000000007,0.9974861,0.9509698,0.005059047,0.0020276809
101.0,4.461066811980515,1.6,-1.5,0.6666666666666666,0.316,0.064,-0.25316455696202544,0.0,0.9997799,0.9889184,0.9359113,0.3896555
101.0,4.8981143517518575,-1.0,0.5,0.0,0.667,0.645,-0.5738396624472574,0.0,0.039511263,0.026747495,0.00021547709,0.00012201887
99.0,5.454515169292427,-0.6,0.5,0.3333333333333333,0.5,0.333,0.1434599156118143,5.428571428571432,0.9643978,0.0050334595,0.0002138259,0.00024374743
99.0,5.3259891736980105,-0.2,-0.5,0.0,0.7,0.661,0.9240506329113923,0.0,0.94547343,0.0034952634,7.8255034e-05,0.00017262233
101.0,5.046090833134896,-0.2,0.0,-0.3333333333333333,0.6,0.492,0.729957805907173,0.0,0.99732107,0.026027944,0.00023145614,0.0001817689
99.0,5.897338131595898,-0.6,0.0,-0.3333333333333333,0.5,0.413,0.15189873417721514,0.0,0.12754874,0.0047144704,8.779403e-05,0.0001590625
101.0,5.469609266394942,0.8,1.5,0.0,0.4,0.41,-0.38396624472573837,0.0,0.99694973,0.48906183,0.00074836396,0.00019937106
101.0,4.935933845406971,0.4,-0.5,0.6666666666666666,0.615,0.521,-0.4050632911392408,0.0,0.9957528,0.4694555,0.0006687001,0.00014730565
98.0,5.951014960243018,-0.2,-0.5,0.0,0.6,0.5,0.7468354430379747,0.0,0.96387744,0.41271135,0.00011546034,0.00018967295
99.0,9.418280336128635,0.0,0.0,-0.3333333333333333,0.636,0.515,-0.021097046413502126,0.0,0.99892104,0.5190539,0.00025071838,0.00042788818
99.0,4.43621633521231,-0.4,-0.5,0.0,0.556,0.356,0.059071729957805866,3.428571428571431,0.9802744,0.062286686,0.0007735748,0.0002084687
99.0,5.372584731445584,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.005334034,0.00023647651,0.00013335241,0.00084787764
99.0,4.654697865084513,0.0,0.0,-0.3333333333333333,0.545,0.352,0.9662447257383966,0.0,0.9977608,0.9083735,0.00027991284,0.0001817689
99.0,11.847667323361986,1.0,0.75,0.3333333333333333,0.938,0.851,0.569620253164557,0.0,0.9443039,0.024645884,0.0010874774,0.0005229963
99.0,7.107449562289332,1.0,1.0,1.3333333333333333,0.25,-0.019,-1.8185654008438816,4.714285714285718,0.9995308,0.96702003,0.4282094,0.08768146
101.0,5.257515835886811,-0.4,-0.5,0.0,0.556,0.519,-0.25738396624472576,0.0,0.9033497,0.053989463,0.0009693919,0.00011878902
101.0,4.9167908926818304,0.2,0.0,-0.3333333333333333,0.417,0.236,-0.10126582278481021,8.857142857142863,0.9996723,0.5018556,0.0031964527,0.0003250122
99.0,6.773845907853044,0.4,0.75,0.3333333333333333,0.846,0.867,0.14345991561181404,0.0,0.008571202,0.00231449,7.193012e-05,0.0002485461
101.0,5.097012910941779,-0.2,0.5,-0.6666666666666666,0.5,0.409,0.5611814345991561,0.0,0.9997377,0.048231345,0.0017774354,0.0001817689
101.0,5.072691556711695,0.0,-1.5,0.6666666666666666,0.636,0.463,-0.004219409282700331,0.0,0.9963086,0.51372993,0.0030040978,0.000237472
101.0,6.55108276744784,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.004577515,0.0011155589,0.00024719498,0.0003189224
101.0,6.513204326829151,-0.8,0.0,-0.3333333333333333,0.714,0.619,0.7088607594936709,0.0,0.018221607,0.0046976414,0.0001366456,0.00028561446
101.0,5.10760106744766,2.6,-0.75,1.3333333333333333,0.333,0.221,0.021097046413502313,0.0,0.99998116,0.995284,0.94461346,0.015549993
98.0,5.219309694209272,0.4,1.5,0.6666666666666666,0.385,0.185,-1.4430379746835438,10.14285714285715,0.99968624,0.97178507,0.004408625,0.0018400707
101.0,5.531216702633629,0.0,-0.5,0.0,0.909,0.925,0.8354430379746836,7.428571428571434,0.017519854,0.01107688,0.00024165733,0.00042033097
101.0,6.318593775424195,-0.4,0.0,0.3333333333333333,0.556,0.558,-0.4936708860759494,0.0,0.03572642,0.013583599,0.00052325625,0.00016256521
99.0,7.821514605624538,0.0,0.0,1.0,0.909,0.902,-1.3037974683544298,0.0,0.04791357,0.0027635556,0.00031435746,0.0046647517
99.0,8.626402467202958,1.0,0.25,1.3333333333333333,0.938,0.942,-1.6033755274261605,0.0,0.031483665,0.004107001,0.0010240728,0.004497154
99.0,10.146241324499448,1.0,0.0,-0.3333333333333333,0.312,0.132,2.050632911392405,0.0,0.9969119,0.9389516,0.45238486,0.0022342848
101.0,5.191232765295734,-0.4,1.0,-0.3333333333333333,0.333,0.167,-0.3417721518987341,0.0,0.99396706,0.042205296,0.0009858427,0.00020699593
99.0,6.627261722491128,0.2,-0.5,0.0,0.5,0.347,0.037974683544303785,0.0,0.9993462,0.53080904,0.00020039905,0.0003189224
101.0,5.353862037426552,1.2,1.0,0.3333333333333333,0.412,0.296,-1.3755274261603379,0.0,0.999925,0.9756974,0.00038293304,0.0004885043
99.0,4.94129121139813,0.4,-1.0,1.0,0.538,0.359,-1.5527426160337554,0.0,0.99997056,0.4952531,0.0010585721,0.00070505793
98.0,5.710693041974188,0.4,0.0,0.3333333333333333,0.462,0.31,-0.05485232067510553,7.428571428571434,0.99880624,0.8986551,0.000394222,0.00029175327
99.0,6.780863008252978,-0.2,0.25,0.0,0.5,0.37,0.540084388185654,0.0,0.99476457,0.47316012,9.6464275e-05,0.00028561446
101.0,4.293318254251329,0.0,1.5,0.0,0.455,0.21,-0.3080168776371307,0.0,0.9952232,0.46202517,0.00048408782,0.00013719597
98.0,6.350572701492243,-0.8,0.0,-0.3333333333333333,0.571,0.643,0.22362869198312235,0.0,0.05996625,0.011926703,7.1521165e-05,0.00026638163
99.0,7.557265290317133,-0.2,-1.0,0.3333333333333333,0.6,0.443,-0.2278481012658227,0.0,0.11333362,0.02860562,0.00080418267,0.00025654858
101.0,5.669468378858797,2.6,-1.0,1.0,0.875,0.891,-0.7088607594936707,0.14285714285714307,0.0013133497,0.0045084017,0.0064195874,0.0014382135
99.0,8.919859246657598,1.0,-0.25,1.0,0.812,0.844,0.029535864978902978,0.0,0.020947574,0.0035843062,0.0009118316,0.0010586694
98.0,5.0533607068740505,-0.8,0.25,0.0,0.714,0.561,0.4430379746835442,0.0,0.9757715,0.0031053966,0.00011713123,0.0001661019
99.0,5.374097759511738,-0.6,0.0,0.3333333333333333,0.625,0.674,0.23628691983122363,2.7142857142857153,0.05969887,0.0015289178,5.6860594e-05,0.00016648647
99.0,8.938731515892064,2.0,0.5,0.6666666666666666,0.524,0.4,-0.6075949367088604,0.0,0.99987066,0.9979731,0.90002716,0.0017472203
101.0,6.274533220929592,1.4,-0.5,0.6666666666666666,0.5,0.299,-0.573839662447257,0.0,0.9998499,0.9817486,0.4818512,0.0001508623
99.0,8.902996127930187,1.2,-0.5,0.6666666666666666,0.353,0.089,-1.4472573839662448,0.7142857142857149,0.9995127,0.99519885,0.48802146,0.013061086
98.0,7.837596397653781,-0.8,0.5,-0.6666666666666666,0.571,0.364,0.4008438818565401,0.0,0.9853572,0.018967373,0.00011752886,0.00028956268
98.0,8.230170313274652,0.2,0.5,0.0,0.333,0.23,-0.17299578059071744,0.0,0.99993193,0.52637446,0.0012929374,0.0007966863
99.0,11.064959863922914,0.6,0.75,0.3333333333333333,0.929,0.885,0.24894514767932474,0.0,0.09850677,0.0041038087,0.00032168496,0.00039459585
99.0,5.3997334940364,0.0,-0.5,0.0,0.909,0.913,0.09282700421940931,0.0,0.8491353,0.020566214,8.308857e-05,0.00015948174
99.0,6.0934935811560464,-0.2,1.0,-0.3333333333333333,0.6,0.459,0.6919831223628691,0.0,0.9689295,0.03541541,0.00019203055,0.00017472949
98.0,7.574005502600092,0.4,0.5,0.0,0.538,0.473,-0.24050632911392406,0.0,0.9982546,0.06529985,0.00025378776,0.00024555298
101.0,5.38915922517504,2.6,1.0,1.0,0.958,0.931,-0.6455696202531641,0.0,0.005018402,0.0012713405,0.0019657519,0.0010806496
101.0,5.608124073942839,0.0,-0.5,0.0,0.909,0.913,0.09282700421940931,0.0,0.97230726,0.034267776,0.00014547819,0.00015948174
99.0,11.86901910187818,0.6,0.25,0.6666666666666666,0.429,0.365,-0.33333333333333326,5.428571428571432,0.9995732,0.9348265,0.47429174,0.0011172933
98.0,6.004737697799664,-0.8,0.5,-0.6666666666666666,0.714,0.658,1.2362869198312234,0.0,0.11004488,0.021969069,6.508734e-05,0.00017472949
99.0,10.208045046399896,2.0,-2.0,1.0,0.333,0.217,-0.8312236286919831,7.428571428571434,0.99894625,0.9724132,0.52478456,0.06772032
97.0,5.404277563453635,-0.6,0.5,0.0,0.5,0.214,0.037974683544303785,0.0,0.13872707,0.0394715,0.00032333913,0.0001287793
99.0,5.991270139904271,1.4,-0.5,0.0,0.944,0.945,0.49789029535864965,0.0,0.9736525,0.0149271,0.00020433762,0.00029906366
98.0,6.961304330392293,0.2,0.25,0.0,0.5,0.282,0.18143459915611806,0.0,0.9990866,0.03889198,0.00016626783,0.00024034559
101.0,6.144135081152004,-0.8,0.5,-0.6666666666666666,0.429,0.261,1.0801687763713077,0.0,0.9888306,0.045767806,0.00038702507,0.00016037442
99.0,5.522368353546569,-0.2,0.0,-0.3333333333333333,0.6,0.475,0.4852320675105485,0.0,0.99541014,0.011931191,4.5110148e-05,0.00016286767
101.0,4.992552167615401,1.0,0.0,-0.3333333333333333,0.438,0.347,0.24894514767932488,0.0,0.9999764,0.9357313,0.0032671092,0.00025693644
101.0,5.444921812789652,0.2,0.75,0.3333333333333333,0.333,0.065,-0.04641350210970468,10.14285714285715,0.99930537,0.5147931,0.0010601915,0.00034918776
101.0,5.488196328387396,-0.6,0.0,0.3333333333333333,0.625,0.551,-0.5822784810126582,0.0,0.9473552,0.0016994538,0.000241456,0.00010415843
98.0,5.031686981577672,-0.4,0.25,0.6666666666666666,0.556,0.407,-0.46413502109704635,0.0,0.9963838,0.46050614,0.00047749135,0.00013873019
99.0,7.507159062904476,1.4,0.75,0.3333333333333333,0.944,0.931,0.8987341772151898,0.0,0.9930862,0.029537352,0.00018565543,0.00035138274
99.0,6.901777354282483,-0.2,0.5,0.0,0.6,0.492,-0.43037974683544294,0.0,0.9854798,0.038141698,0.00012908046,0.00019188819
101.0,5.217117370812145,-0.8,0.0,-0.3333333333333333,0.571,0.488,0.2827004219409282,0.0,0.9683676,0.015966477,0.00033260926,0.0001661019
101.0,5.1921034687400995,1.0,0.0,-0.3333333333333333,0.312,0.1,1.2742616033755272,2.7142857142857153,0.99529296,0.97404814,0.02883898,0.0005352851
98.0,5.103256735261917,0.4,0.5,0.6666666666666666,0.385,0.194,-0.9789029535864976,0.0,0.9998528,0.5171992,0.0016892693,0.00015894753
101.0,5.731823640290862,0.2,0.75,0.3333333333333333,0.333,0.077,0.210970464135021,2.0000000000000018,0.9878612,0.9458575,0.0012618442,0.00030830142
101.0,5.209704078940587,0.0,0.5,0.0,0.636,0.507,0.1139240506329113,0.0,0.99734986,0.51560664,0.00047722124,0.0001661019
101.0,4.516822709265134,1.0,0.5,-0.6666666666666666,0.375,0.29,0.6835443037974683,0.0,0.99985766,0.97540927,0.00040871892,0.00030143777
99.0,5.182494626470506,-0.6,-0.5,0.0,0.75,0.711,-0.04219409282700416,0.0,0.12756057,0.013103191,0.0003273288,0.00018665071
99.0,9.14076579296011,1.0,1.0,0.3333333333333333,0.5,0.316,-0.23628691983122363,0.0,0.9997285,0.9829823,0.02073543,0.00035920867
99.0,7.1809795938130145,-0.2,-1.0,0.3333333333333333,0.6,0.667,0.4472573839662447,8.428571428571434,0.96398944,0.1988314,0.0003267419,0.0005090573
99.0,5.554253359446728,1.0,-0.5,0.6666666666666666,0.812,0.864,0.1308016877637131,0.0,0.9198357,0.0039998866,0.00017024312,0.00023097824
99.0,6.3268359590661,-0.6,0.75,0.3333333333333333,0.625,0.471,-0.8227848101265824,0.0,0.98360425,0.014593432,0.0002134446,0.00013243353
101.0,5.039149862362591,1.2,-0.25,0.3333333333333333,0.941,0.96,0.17721518987341778,0.0,0.028925156,0.0027771543,0.0005738436,0.0002130164
98.0,7.384606818384096,0.6,0.0,1.0,0.357,0.181,-1.0042194092827004,7.285714285714291,0.9989766,0.5294953,0.011786873,0.004252853
101.0,4.924773896278216,-0.2,-0.75,0.6666666666666666,0.5,0.317,0.02531645569620246,0.0,0.9980422,0.88562953,0.0011201776,0.0001594337
99.0,11.34285397987264,1.4,0.75,0.3333333333333333,0.944,0.954,0.9493670886075949,0.0,0.9878165,0.3829548,0.00053485815,0.0005229963
99.0,8.968411483867632,0.6,0.5,0.3333333333333333,0.857,0.902,0.22784810126582278,0.0,0.0024708877,0.003604679,0.0002790653,0.00039459585
99.0,8.312662939702248,0.0,-0.25,0.3333333333333333,0.545,0.559,0.16033755274261607,0.0,0.99764484,0.514035,0.00096857303,0.00067151827
99.0,6.513517972955642,-0.2,0.0,-0.3333333333333333,0.6,0.418,0.5358649789029536,0.0,0.1529457,0.033040486,9.279285e-05,0.00028561446
101.0,4.7766032896237265,0.8,0.5,1.3333333333333333,0.533,0.53,-2.135021097046413,8.428571428571434,0.9807865,0.50121766,0.0028594655,0.021584352
98.0,5.853784330076039,-0.6,0.25,0.0,0.75,0.652,0.15189873417721514,3.428571428571431,0.9802306,0.0072180214,4.8271693e-05,0.00017321334
99.0,6.31399456380723,0.8,-0.75,0.6666666666666666,0.533,0.563,0.5021097046413502,0.0,0.9851564,0.49260104,0.00051238615,0.00066883105
101.0,5.737091634461421,0.4,0.0,-0.3333333333333333,0.538,0.4,0.7932489451476793,0.0,0.9996731,0.95233345,0.00036781337,0.00016286767
99.0,8.372398678360268,1.8,-1.75,1.3333333333333333,0.4,0.197,-0.6455696202531641,0.0,0.9993876,0.15904732,0.0483612,0.0026504928
99.0,11.67374887628364,0.6,0.75,0.3333333333333333,0.929,0.907,0.5021097046413502,0.0,0.93082106,0.008731859,0.000314544,0.00041799987
99.0,5.253629236639931,1.8,-0.5,0.0,0.35,0.244,-0.0632911392405061,10.14285714285715,0.99986064,0.99931127,0.8138263,0.35650957
101.0,4.671974013229922,1.2,1.5,0.6666666666666666,0.294,0.216,-0.9324894514767932,7.428571428571434,0.99816656,0.9422583,0.4664747,0.0014814662
101.0,5.513413345243605,1.0,-1.25,1.0,0.312,0.129,0.2995780590717299,0.42857142857142927,0.9973043,0.9938745,0.4886873,0.0018979808
98.0,5.494185572790874,-0.8,0.0,-0.3333333333333333,0.714,0.469,0.8565400843881857,0.0,0.079988696,0.018823953,0.00018022211,0.00016286767
101.0,5.466443547403724,0.2,0.5,0.6666666666666666,0.333,0.239,-0.7299578059071731,0.0,0.9999479,0.9358853,0.0003681033,0.0001449734
97.0,4.52778230953325,-1.0,0.0,-0.3333333333333333,0.833,0.788,0.5316455696202531,0.0,0.90287274,0.40874776,0.00013241568,0.0001817689
97.0,5.529696664057463,-0.6,0.0,-0.3333333333333333,0.625,0.569,0.7088607594936708,0.0,0.99970883,0.013930008,4.786429e-05,0.00016286767
99.0,5.50642836343037,-0.6,0.5,0.0,0.5,0.357,-0.13502109704641352,0.0,0.99551,0.05655735,7.569595e-05,0.00013060222
99.0,8.404699707139617,0.6,-0.5,0.0,0.571,0.474,-0.2827004219409282,0.0,0.998314,0.98298854,0.0010780517,0.0005943326
101.0,4.867151516454736,0.0,-0.5,0.0,0.364,0.169,0.6497890295358649,0.0,0.9986935,0.48734933,0.00020471083,0.0003487022
99.0,9.104836160467173,0.0,-0.5,0.0,0.545,0.456,0.18987341772151897,0.7142857142857149,0.93196553,0.08095361,0.006363064,0.00056973775
99.0,6.766424693449339,0.4,0.0,0.3333333333333333,0.615,0.515,0.08438818565400842,0.0,0.9940824,0.13744506,8.311582e-05,0.0002485461
99.0,11.10079257340752,1.0,0.75,0.3333333333333333,0.938,0.913,0.7257383966244726,0.0,0.9886537,0.021014666,0.0005113314,0.0005229963
101.0,5.201945627427036,0.4,0.5,0.3333333333333333,0.769,0.764,0.20253164556962025,5.428571428571432,0.018232448,0.0055486388,0.0014674228,0.000362985
101.0,4.760310124905442,1.6,-0.5,0.6666666666666666,0.526,0.472,-0.4303797468354431,0.0,0.9957812,0.994887,0.4875393,0.0011510119
98.0,5.4065446560921835,-0.2,0.5,-0.6666666666666666,0.8,0.871,0.9789029535864979,0.0,0.03437718,0.0093223015,4.501787e-05,0.00016286767
99.0,7.235359730270063,1.8,-1.0,1.0,0.95,0.937,-0.4810126582278482,0.0,0.030424535,0.0063267965,0.007689864,0.0017288887
99.0,11.923400631022634,0.6,-0.5,0.0,0.5,0.375,0.059071729957805956,3.2857142857142883,0.99861705,0.97895366,0.4642942,0.00056973775
101.0,5.175467846598711,0.2,-0.5,0.6666666666666666,0.5,0.493,-0.5822784810126581,5.428571428571432,0.9989581,0.49410847,0.0025271361,0.00046136338
100.0,6.22362040486906,0.2,0.0,-0.3333333333333333,0.417,0.298,0.35443037974683544,0.0,0.995129,0.50281054,0.000121264515,0.00021477373
99.0,5.439529633173158,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.0017583693,0.000108867105,0.00013335241,0.00084787764
99.0,9.31406766901311,0.2,-1.0,0.3333333333333333,0.917,0.955,-0.2953586497890294,0.0,0.009041668,0.0032298276,0.00052943605,0.00031178573
101.0,5.505492204064056,-0.4,-0.5,0.0,0.778,0.702,0.41350210970464135,0.0,0.015727652,0.01292333,0.00012098138,0.00015948174
98.0,5.88821147110311,-0.2,0.5,0.0,0.6,0.5,-0.10548523206751054,3.428571428571431,0.99135876,0.047636617,6.095681e-05,0.00016520408
101.0,5.313391841121834,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.0018956919,0.00068585435,0.00018870985,0.00084724725
99.0,6.598592172816546,0.0,0.25,0.0,0.455,0.254,0.33755274261603374,7.285714285714291,0.99860495,0.48196095,0.00015795395,0.00039600045
99.0,7.048424678368028,0.8,1.0,0.3333333333333333,0.333,0.137,0.04641350210970459,0.14285714285714307,0.9961457,0.5304379,0.011370914,0.0031064944
99.0,5.827346473321289,-0.4,0.75,0.3333333333333333,0.556,0.387,-0.3291139240506331,0.0,0.99751127,0.039433416,0.0001451277,0.00011552067
101.0,5.3939049468804185,0.4,-0.25,0.3333333333333333,0.385,0.16,0.27426160337552746,0.0,0.99974054,0.110051855,0.025488855,0.00030356654
99.0,6.841646291814322,-0.2,-1.0,1.0,0.5,0.288,-0.7721518987341771,7.285714285714291,0.9984652,0.006117954,0.0003586386,0.0011788576
101.0,4.667581794792131,-1.0,0.0,-0.3333333333333333,0.5,0.429,0.6455696202531644,1.0,0.110596016,0.007426539,0.0005332359,0.00021246253
100.0,8.050552617053436,0.8,0.75,1.0,0.4,0.322,-1.1561181434599157,7.000000000000006,0.9996823,0.9766394,0.8916519,0.5162953
99.0,5.419089392250114,2.2,0.5,0.6666666666666666,0.364,0.173,-0.721518987341772,0.0,0.9998677,0.99295986,0.0813232,0.00076880446
101.0,4.410245662251583,-0.2,0.0,0.3333333333333333,0.6,0.375,-0.008438818565400758,0.0,0.99946946,0.4853303,0.0015531979,0.00015726175
99.0,7.230508512138653,0.6,0.75,0.3333333333333333,0.357,0.169,-0.04219409282700435,8.428571428571434,0.999483,0.966738,0.00085839094,0.0006004119
97.0,6.517913851574508,-1.2,-0.5,0.0,0.6,0.519,0.3586497890295358,0.0,0.06194074,0.03362822,0.00011492499,0.0003189224
99.0,5.65648147761697,-0.2,0.5,0.0,0.6,0.517,0.09704641350210964,0.0,0.9979001,0.49987742,3.9839328e-05,0.00014720068
99.0,8.458450032097257,0.2,0.25,0.0,0.417,0.25,0.5358649789029536,0.0,0.99934906,0.93028295,0.00027344504,0.0006528546
99.0,8.539044017543642,1.4,0.0,0.3333333333333333,0.278,0.09,-0.09282700421940927,0.0,0.9998491,0.99915373,0.054968275,0.0016332634
101.0,5.2413316200138365,0.8,-1.0,1.0,0.467,0.43,-1.518987341772152,0.0,0.99947184,0.5489019,0.008616374,0.0010087524
99.0,5.322061074220219,-0.6,1.0,0.3333333333333333,0.375,0.182,-1.7046413502109703,1.142857142857143,0.96570987,0.47110477,7.745407e-05,0.0011037559
99.0,5.526462381193253,-0.6,0.0,1.0,0.875,0.932,-1.5232067510548524,0.0,0.0010144864,0.000112610556,0.0001358769,0.00084787764
101.0,4.998069016987217,0.4,0.0,-0.3333333333333333,0.462,0.31,0.7890295358649789,7.428571428571434,0.99856323,0.5167637,0.0065615736,0.0005181012
99.0,5.525814767392578,0.0,-0.5,0.0,0.636,0.619,-0.3375527426160337,0.0,0.9983895,0.054637037,0.00020713586,0.00011909609
99.0,6.595900835723173,-0.2,0.5,0.0,0.9,0.902,-0.012658227848101276,0.0,0.030335106,0.002725068,6.6706496e-05,0.00026638163
99.0,5.105528973949865,-0.4,0.0,-0.3333333333333333,0.667,0.708,0.3924050632911392,0.0,0.99507207,0.03356373,0.000261335,0.0001661019
99.0,9.656107280624868,0.2,0.25,0.0,0.75,0.74,0.8438818565400843,0.0,0.8810418,0.45578104,0.00023337817,0.0004512922
99.0,6.431674387369469,0.6,0.5,0.6666666666666666,0.429,0.494,-1.4345991561181435,0.0,0.99665064,0.9678794,0.0013210849,0.0009135424
99.0,6.052648505491028,1.0,0.0,0.3333333333333333,0.375,0.205,0.36708860759493667,0.7142857142857149,0.99298626,0.9631711,0.0012609467,0.00023849626
101.0,4.855659381848705,1.4,0.0,0.3333333333333333,0.389,0.238,-0.9156118143459915,7.428571428571434,0.9995322,0.98990476,0.48308063,0.0018378168
101.0,4.783148471277792,0.2,0.25,0.0,0.5,0.514,0.9789029535864978,0.0,0.071247995,0.04364784,0.0005782115,0.0001817689
99.0,5.031643615071963,-0.2,0.5,0.0,0.5,0.411,0.2700421940928269,0.0,0.99684215,0.42486635,0.00019559209,0.0001661019
98.0,6.927190971625581,-0.6,0.5,0.0,0.625,0.591,-0.620253164556962,0.0,0.99899215,0.003313914,7.709423e-05,0.00015796344
101.0,4.71700503451271,0.8,0.0,0.3333333333333333,0.333,0.227,0.4261603375527425,0.0,0.99981624,0.1290191,0.042130988,0.0002734791
99.0,6.745658054993055,0.0,0.25,0.0,0.545,0.457,-0.08860759493670893,8.428571428571434,0.99927837,0.45508984,0.0008151033,0.00037140446
101.0,4.849274265818785,1.2,-1.0,0.3333333333333333,0.353,0.172,-0.3881856540084388,7.142857142857148,0.9997719,0.5264149,0.016201984,0.0020741536
100.0,8.807474258879623,-0.2,0.0,0.3333333333333333,0.7,0.594,-0.7426160337552742,0.0,0.99289685,0.95212483,0.00036818738,0.00021480472
99.0,7.002969217788322,2.8,-0.5,1.0,0.08,-0.169,0.5021097046413504,0.14285714285714307,0.99850535,0.99444014,0.99143517,0.86545324
99.0,7.03376539672261,0.6,-1.0,0.3333333333333333,0.429,0.203,0.5021097046413502,0.0,0.99866915,0.91777945,0.012719231,0.00039127574
